,time,flux,flux_err
647,12.94,1.001365525010348,0.001
648,12.96,0.9995282665437052,0.001
649,12.98,0.9989679025494197,0.001
650,13.0,0.9993596913468655,0.001
651,13.02,1.0014389989430819,0.001
652,13.040000000000001,0.9991062719761031,0.001
653,13.06,1.0019825483673759,0.001
654,13.08,0.999370199316801,0.001
655,13.1,1.00022320716625,0.001
656,13.120000000000001,1.0011734847683589,0.001
657,13.14,1.0005721027243382,0.001
658,13.16,0.9999673940720086,0.001
659,13.18,1.0007392172487943,0.001
660,13.200000000000001,0.9999767809891762,0.001
661,13.22,1.0004709054683902,0.001
662,13.24,1.001898289537257,0.001
663,13.26,1.0004154165697507,0.001
664,13.280000000000001,0.9989061467781802,0.001
665,13.3,0.9994633459790022,0.001
666,13.32,0.9991864937012905,0.001
667,13.34,1.0005959004404124,0.001
668,13.36,0.9994492977675328,0.001
669,13.38,0.9990283405930418,0.001
670,13.4,0.9990150258819297,0.001
671,13.42,1.0003374428829408,0.001
672,13.44,0.9988773283198247,0.001
673,13.46,1.000617445830079,0.001
674,13.48,0.9995487894962015,0.001
675,13.5,0.9992785264100101,0.001
676,13.52,0.9992473213207461,0.001
677,13.540000000000001,0.9992929150330662,0.001
678,13.56,0.9991549984990882,0.001
679,13.58,0.9989212037811254,0.001
680,13.6,0.999427228094818,0.001
681,13.620000000000001,0.9995846996029798,0.001
682,13.64,0.9995515043650369,0.001
683,13.66,0.9989423480311259,0.001
684,13.68,1.0016602467602382,0.001
685,13.700000000000001,1.00050473817858,0.001
686,13.72,1.0008936209275314,0.001
687,13.74,1.0025415564206699,0.001
688,13.76,0.9995363777858023,0.001
689,13.780000000000001,1.0000128032248874,0.001
690,13.8,1.000402090182765,0.001
691,13.82,1.0006694240056202,0.001
692,13.84,1.0013100825720262,0.001
693,13.86,1.0006070013791961,0.001
694,13.88,0.9994642995203765,0.001
695,13.9,0.9985882180374658,0.001
696,13.92,0.9998964386233009,0.001
697,13.94,1.0017715025607412,0.001
698,13.96,0.9993658852587393,0.001
699,13.98,1.0018442334314677,0.001
700,14.0,1.001038204284747,0.001
701,14.02,0.9991692093555057,0.001
702,14.040000000000001,1.000500671441348,0.001
703,14.06,0.9987934361136944,0.001
704,14.08,0.999336193385589,0.001
705,14.1,1.0003389848750819,0.001
706,14.120000000000001,0.9999775491731232,0.001
707,14.14,1.0025221379456188,0.001
708,14.16,0.9990440563604098,0.001
709,14.18,1.0011548003469308,0.001
710,14.200000000000001,0.9988393481121278,0.001
711,14.22,1.0009037751744871,0.001
712,14.24,1.0015594781338526,0.001
713,14.26,0.9988172979409823,0.001
714,14.280000000000001,1.0010188318317155,0.001
715,14.3,0.9995826122684949,0.001
716,14.32,0.9991372026222259,0.001
717,14.34,1.0013464216783408,0.001
718,14.36,0.9994328482315287,0.001
719,14.38,1.0010021539990852,0.001
720,14.4,0.999150275922515,0.001
721,14.42,0.9979753330529427,0.001
722,14.44,1.0011837861489032,0.001
723,14.46,1.0010484148303633,0.001
724,14.48,1.000191024315906,0.001
725,14.5,1.0003320505158637,0.001
726,14.52,0.999096200324069,0.001
727,14.540000000000001,0.9989402749459866,0.001
728,14.56,0.9992837339076514,0.001
729,14.58,0.9998173548337826,0.001
730,14.6,0.9993872193358991,0.001
731,14.620000000000001,0.9974159878085107,0.001
732,14.64,1.0018525788638053,0.001
733,14.66,1.0003179177771473,0.001
734,14.68,0.9988519956448093,0.001
735,14.700000000000001,1.0025668303438007,0.001
736,14.72,1.0001336478324994,0.001
737,14.74,0.999029894574502,0.001
738,14.76,0.9982573620449366,0.001
739,14.780000000000001,0.9990628701563622,0.001
740,14.8,1.0003406835292052,0.001
741,14.82,1.0010478488556298,0.001
742,14.84,1.000809913973593,0.001
743,14.86,1.0008467514566464,0.001
744,14.88,1.0008334668625911,0.001
745,14.9,0.9990048851110772,0.001
746,14.92,0.9975551163765951,0.001
747,14.94,0.9999379627213915,0.001
748,14.96,0.9970497770036963,0.001
749,14.98,0.9964557697261526,0.001
750,15.0,0.9924134306372112,0.001
751,15.02,0.9962195784023149,0.001
752,15.040000000000001,0.9981812587109017,0.001
753,15.06,0.9960043004039172,0.001
754,15.08,0.9993365433243939,0.001
755,15.1,1.00016317501548,0.001
756,15.120000000000001,1.0005261692981964,0.001
757,15.14,0.9996822493436663,0.001
758,15.16,1.0008046392584198,0.001
759,15.18,1.000917574428726,0.001
760,15.200000000000001,1.0004471310764709,0.001
761,15.22,0.999795777855338,0.001
762,15.24,0.9990653351937067,0.001
763,15.26,1.0002399977571892,0.001
764,15.280000000000001,0.9989654487150931,0.001
765,15.3,1.0006290399387578,0.001
766,15.32,1.0003336862143837,0.001
767,15.34,1.0005050687185362,0.001
768,15.36,0.997231655108684,0.001
769,15.38,1.0005440455034122,0.001
770,15.4,1.0003712333099846,0.001
771,15.42,0.9986950310186058,0.001
772,15.44,0.998111461821783,0.001
773,15.46,1.0012944875421947,0.001
774,15.48,1.0002782974205158,0.001
775,15.5,0.9997271003070749,0.001
776,15.52,1.000332044411906,0.001
777,15.540000000000001,0.999142348115448,0.001
778,15.56,1.0002568321800844,0.001
779,15.58,1.0000469432286108,0.001
780,15.6,0.9995674061591647,0.001
781,15.620000000000001,1.000091090318485,0.001
782,15.64,0.9998475328401489,0.001
783,15.66,1.0000004453061182,0.001
784,15.68,1.0017573446270487,0.001
785,15.700000000000001,1.0005176047997952,0.001
786,15.72,1.001880488537406,0.001
787,15.74,0.9999043703142109,0.001
788,15.76,1.0001525249254908,0.001
789,15.780000000000001,1.0014047871575587,0.001
790,15.8,0.9992675319371443,0.001
791,15.82,1.0007085772098523,0.001
792,15.84,1.0003658536277404,0.001
793,15.860000000000001,1.0008604106737038,0.001
794,15.88,0.9999549474516868,0.001
795,15.9,1.0014245188014819,0.001
796,15.92,0.9992692306270381,0.001
797,15.94,1.0015431553351868,0.001
798,15.96,0.998887596082988,0.001
799,15.98,1.0002348082233885,0.001
800,16.0,0.9982595082250735,0.001
801,16.02,0.9995962795617991,0.001
802,16.04,1.0011123491660454,0.001
803,16.06,0.9990669052446627,0.001
804,16.080000000000002,1.0022570365937264,0.001
805,16.1,0.999447298607896,0.001
806,16.12,1.0002164668659619,0.001
807,16.14,0.9981670325015815,0.001
808,16.16,1.0016538178709347,0.001
809,16.18,1.0001391415488254,0.001
810,16.2,0.9999241314641704,0.001
811,16.22,0.999316109276368,0.001
812,16.240000000000002,1.0002215299292647,0.001
813,16.26,1.0010074153936594,0.001
814,16.28,0.9996924536099576,0.001
815,16.3,1.0012435091423828,0.001
816,16.32,0.9997054395092302,0.001
817,16.34,1.0008221513396207,0.001
818,16.36,1.0009228654810611,0.001
819,16.38,1.00057867471095,0.001
820,16.4,0.9995518598862444,0.001
821,16.42,1.0014335233475515,0.001
822,16.44,0.9999070344483167,0.001
823,16.46,1.0013722021596303,0.001
824,16.48,0.9997123471442596,0.001
825,16.5,1.000831836348483,0.001
826,16.52,1.0011571067488623,0.001
827,16.54,0.9986854231508234,0.001
828,16.56,0.9995972028025123,0.001
829,16.580000000000002,0.9998016058910519,0.001
830,16.6,1.000867243416221,0.001
831,16.62,1.0018828322019189,0.001
832,16.64,0.9977676626939401,0.001
833,16.66,1.0007909685979457,0.001
834,16.68,1.0006556145904244,0.001
835,16.7,1.0001962067602623,0.001
836,16.72,1.0014495802109415,0.001
837,16.740000000000002,1.0005208828416832,0.001
838,16.76,1.0014638901705586,0.001
839,16.78,0.9999164202763945,0.001
840,16.8,1.0009196944761878,0.001
841,16.82,1.0009810454693244,0.001
842,16.84,1.0000263786998156,0.001
843,16.86,1.0005729625112307,0.001
844,16.88,1.0010192843441943,0.001
845,16.9,1.0000952694441192,0.001
846,16.92,0.9995334839066641,0.001
847,16.94,1.0011625344558193,0.001
848,16.96,0.9987078302666347,0.001
849,16.98,0.9992371673806371,0.001
850,17.0,1.000684108788998,0.001
851,17.02,1.001065147956977,0.001
852,17.04,0.9999673999493787,0.001
853,17.06,1.0015619633400468,0.001
854,17.080000000000002,0.9984283492588792,0.001
855,17.1,0.9991770546546092,0.001
856,17.12,1.0002699073695354,0.001
857,17.14,1.0000584518053206,0.001
858,17.16,1.001313609777001,0.001
859,17.18,0.999128860914718,0.001
860,17.2,1.0014573723958302,0.001
861,17.22,0.9996028247386527,0.001
862,17.240000000000002,0.9996357591873396,0.001
863,17.26,0.999604063217293,0.001
864,17.28,0.9996042039411017,0.001
865,17.3,1.00113717024236,0.001
866,17.32,0.9987086380675247,0.001
867,17.34,0.9995464670295516,0.001
868,17.36,1.000445889878965,0.001
869,17.38,1.0005524167420832,0.001
870,17.400000000000002,1.0005949022011529,0.001
871,17.42,1.0009461080376885,0.001
872,17.44,0.9990214924092385,0.001
873,17.46,0.999832332145445,0.001
874,17.48,1.0008023215815391,0.001
875,17.5,0.9995924036381426,0.001
876,17.52,0.9995636746305723,0.001
877,17.54,0.998709390937636,0.001
878,17.56,1.0001201181109245,0.001
879,17.580000000000002,0.9983827627396078,0.001
880,17.6,1.0015787385176784,0.001
881,17.62,1.0002092380847019,0.001
882,17.64,1.0000340012248685,0.001
883,17.66,1.0001142370652087,0.001
884,17.68,0.9998400657269623,0.001
885,17.7,0.9983511799709363,0.001
886,17.72,1.0011103857949013,0.001
887,17.740000000000002,1.0004552767451984,0.001
888,17.76,1.0009385225447582,0.001
889,17.78,1.0004372643863615,0.001
890,17.8,0.9997858014918269,0.001
891,17.82,0.9983030391242922,0.001
892,17.84,1.0002396037198684,0.001
893,17.86,1.0027138337444927,0.001
894,17.88,0.9986440148373043,0.001
895,17.900000000000002,0.999182915857296,0.001
896,17.92,0.9995525039080522,0.001
897,17.94,0.9999688418510279,0.001
898,17.96,0.9995935583485718,0.001
899,17.98,1.000982537782345,0.001
900,18.0,0.9997593779845613,0.001
901,18.02,0.9999673301839925,0.001
902,18.04,0.9982101741832484,0.001
903,18.06,1.001390373093408,0.001
904,18.080000000000002,1.0006267502040023,0.001
905,18.1,1.0002226516185813,0.001
906,18.12,1.0002055741161227,0.001
907,18.14,1.000823334674704,0.001
908,18.16,0.9989752921887283,0.001
909,18.18,1.0009630827630833,0.001
910,18.2,1.0009340973368657,0.001
911,18.22,0.9987275361996459,0.001
912,18.240000000000002,0.9981097293745212,0.001
913,18.26,0.9981620464063294,0.001
914,18.28,1.0014740902789991,0.001
915,18.3,1.0003776578094725,0.001
916,18.32,0.9998791568984885,0.001
917,18.34,0.9986992303448015,0.001
918,18.36,1.0000573677647246,0.001
919,18.38,0.9993762201763778,0.001
920,18.400000000000002,0.9998418727525687,0.001
921,18.42,1.0001352911235901,0.001
922,18.44,1.0005361101963934,0.001
923,18.46,0.9992776083585886,0.001
924,18.48,0.9994857542199226,0.001
925,18.5,0.9992386231349476,0.001
926,18.52,1.0002596839406865,0.001
927,18.54,0.9990072466861237,0.001
928,18.56,1.000839348285422,0.001
929,18.580000000000002,0.9988671374160579,0.001
930,18.6,1.0001319713250878,0.001
931,18.62,0.999589644531395,0.001
932,18.64,0.999278716215001,0.001
933,18.66,0.9995923635942605,0.001
934,18.68,1.0011994744902708,0.001
935,18.7,0.9983270222309509,0.001
936,18.72,1.0016783880267683,0.001
937,18.740000000000002,1.0018104170419184,0.001
938,18.76,1.0005463737267264,0.001
939,18.78,1.0010936385888225,0.001
940,18.8,0.9988745293261971,0.001
941,18.82,1.0003135059469517,0.001
942,18.84,1.0015641647241396,0.001
943,18.86,1.00162224352391,0.001
944,18.88,0.9990586745564701,0.001
945,18.900000000000002,0.9978472686157451,0.001
946,18.92,0.999844206895713,0.001
947,18.94,1.0024075865607192,0.001
948,18.96,0.9995248970359768,0.001
949,18.98,0.9998188639332651,0.001
950,19.0,0.9997524230508462,0.001
951,19.02,1.001687357774528,0.001
952,19.04,1.0004200907915173,0.001
953,19.06,1.0010428177987925,0.001
954,19.080000000000002,1.000885849311751,0.001
955,19.1,0.9992551106370711,0.001
956,19.12,1.0002782312769165,0.001
957,19.14,1.000051984702094,0.001
958,19.16,1.000587834040471,0.001
959,19.18,1.001182099708722,0.001
960,19.2,1.000488378988736,0.001
961,19.22,1.0018995230139338,0.001
962,19.240000000000002,0.9978704116780176,0.001
963,19.26,0.9991798248591325,0.001
964,19.28,0.9985107594302638,0.001
965,19.3,0.999704810902234,0.001
966,19.32,0.9984302249489695,0.001
967,19.34,0.9996126652806019,0.001
968,19.36,0.999058219956498,0.001
969,19.38,0.9995430353039012,0.001
970,19.400000000000002,0.9993862418134932,0.001
971,19.42,1.0009452960468215,0.001
972,19.44,1.0012366230223668,0.001
973,19.46,0.9997890844382961,0.001
974,19.48,1.0021800414697648,0.001
975,19.5,0.9986214889563285,0.001
976,19.52,0.9988436663694243,0.001
977,19.54,0.9995191543000345,0.001
978,19.56,0.998953677396375,0.001
979,19.580000000000002,1.0003925591894414,0.001
980,19.6,1.001146100930644,0.001
981,19.62,0.9977830196305512,0.001
982,19.64,1.000948381679636,0.001
983,19.66,1.000344441762828,0.001
984,19.68,1.000022828386433,0.001
985,19.7,0.9993528469137036,0.001
986,19.72,1.0016637136900586,0.001
987,19.740000000000002,1.0006510718284576,0.001
988,19.76,0.9989863886494788,0.001
989,19.78,1.0020573995936803,0.001
990,19.8,0.9994675869624475,0.001
991,19.82,0.9984939407160469,0.001
992,19.84,1.0011717949891479,0.001
993,19.86,1.0000703371853032,0.001
994,19.88,1.0002039423372837,0.001
995,19.900000000000002,0.9999414770044437,0.001
996,19.92,0.9991666358427366,0.001
997,19.94,0.9971613117529635,0.001
998,19.96,0.9968608486172392,0.001
999,19.98,0.9948715621726436,0.001
1000,20.0,0.9957876580641675,0.001
1001,20.02,0.9949737160079135,0.001
1002,20.04,0.9979379838839935,0.001
1003,20.06,0.9964557051443405,0.001
1004,20.080000000000002,0.9981008091838086,0.001
1005,20.1,1.0008865548582442,0.001
1006,20.12,0.9990886442192847,0.001
1007,20.14,1.0009292952776654,0.001
1008,20.16,0.9996099160306727,0.001
1009,20.18,1.0009726991230756,0.001
1010,20.2,0.9995999314635676,0.001
1011,20.22,1.0010598217265918,0.001
1012,20.240000000000002,0.9988874088804364,0.001
1013,20.26,0.9992575022350881,0.001
1014,20.28,1.001250905923854,0.001
1015,20.3,0.9987475108790546,0.001
1016,20.32,1.0001660872203626,0.001
1017,20.34,1.0012278838604682,0.001
1018,20.36,0.9995450659763109,0.001
1019,20.38,1.0007374773776814,0.001
1020,20.400000000000002,0.999944505752746,0.001
1021,20.42,0.999514012835416,0.001
1022,20.44,0.9992155335330094,0.001
1023,20.46,0.9998870112305521,0.001
1024,20.48,1.001222923688675,0.001
1025,20.5,1.0008817932953373,0.001
1026,20.52,0.9992906878226013,0.001
1027,20.54,0.999369133246787,0.001
1028,20.56,1.000698928026394,0.001
1029,20.580000000000002,1.0001534720888676,0.001
1030,20.6,1.0004269481015733,0.001
1031,20.62,1.0001687361370273,0.001
1032,20.64,0.9988255329769159,0.001
1033,20.66,0.9996555660736651,0.001
1034,20.68,0.9999768449950236,0.001
1035,20.7,0.9998085307547476,0.001
1036,20.72,0.9990415324992973,0.001
1037,20.740000000000002,0.999565495056542,0.001
1038,20.76,1.0022399964301314,0.001
1039,20.78,1.0009601799815404,0.001
1040,20.8,1.0016338921815975,0.001
1041,20.82,1.0002963861785232,0.001
1042,20.84,0.9994196281443014,0.001
1043,20.86,1.0009953363956676,0.001
1044,20.88,1.0013013320221695,0.001
1045,20.900000000000002,0.9993255382885725,0.001
1046,20.92,1.0003218420391717,0.001
1047,20.94,1.0019296935944926,0.001
1048,20.96,1.0000617504347697,0.001
1049,20.98,1.0005282931139547,0.001
1050,21.0,1.0009210582460135,0.001
1051,21.02,0.9980252935727655,0.001
1052,21.04,1.000531844008813,0.001
1053,21.06,1.0015890578001985,0.001
1054,21.080000000000002,1.0012622427544993,0.001
1055,21.1,0.9997716427918509,0.001
1056,21.12,0.9997802954989531,0.001
1057,21.14,1.000890755956173,0.001
1058,21.16,1.0011274948805668,0.001
1059,21.18,1.0004651956075579,0.001
1060,21.2,1.000179747362458,0.001
1061,21.22,0.9991261081690632,0.001
1062,21.240000000000002,0.999199468838148,0.001
1063,21.26,1.0006608129491676,0.001
1064,21.28,0.9988686194443337,0.001
1065,21.3,0.9999328137405185,0.001
1066,21.32,1.0019417826625154,0.001
1067,21.34,0.9998919903786715,0.001
1068,21.36,1.0006286726332891,0.001
1069,21.38,1.0000889057499767,0.001
1070,21.400000000000002,1.0019524186470108,0.001
1071,21.42,0.9986611270020129,0.001
1072,21.44,0.9989827942280453,0.001
1073,21.46,1.0004670896810264,0.001
1074,21.48,1.001529097287446,0.001
1075,21.5,0.9995585463658869,0.001
1076,21.52,1.0004872596528307,0.001
1077,21.54,1.001435746594263,0.001
1078,21.56,1.0011810673705774,0.001
1079,21.580000000000002,1.0009098971266222,0.001
1080,21.6,0.9990551429536233,0.001
1081,21.62,1.0001267244957015,0.001
1082,21.64,1.0003104302598562,0.001
1083,21.66,1.0007190825980983,0.001
1084,21.68,0.9985869799563541,0.001
1085,21.7,0.9991106781671397,0.001
1086,21.72,0.9999994810438164,0.001
1087,21.740000000000002,1.000639234465746,0.001
1088,21.76,0.9992838162351908,0.001
1089,21.78,0.999058406866815,0.001
1090,21.8,1.0001377800845443,0.001
1091,21.82,0.9987845288556053,0.001
1092,21.84,0.9987287951972744,0.001
1093,21.86,1.0011540011253692,0.001
1094,21.88,0.9991862036555277,0.001
1095,21.900000000000002,1.0012229111578748,0.001
1096,21.92,0.9986802196529901,0.001
1097,21.94,1.0004285267470496,0.001
1098,21.96,1.0006891368319408,0.001
1099,21.98,1.0015056694073678,0.001
1100,22.0,0.9995518752436096,0.001
1101,22.02,0.9999941233644375,0.001
1102,22.04,1.0018483432438212,0.001
1103,22.06,0.9983258423486016,0.001
1104,22.080000000000002,0.9987576074014319,0.001
1105,22.1,0.9992259716582941,0.001
1106,22.12,0.9997863207410222,0.001
1107,22.14,1.0024014977629354,0.001
1108,22.16,1.0002323992725477,0.001
1109,22.18,0.996686767127021,0.001
1110,22.2,0.9972572264967371,0.001
1111,22.22,1.000106642702096,0.001
1112,22.240000000000002,1.0017998203860237,0.001
1113,22.26,0.9996076126761583,0.001
1114,22.28,0.9990758842172788,0.001
1115,22.3,0.9996135398055715,0.001
1116,22.32,1.0000141280290105,0.001
1117,22.34,0.999911643792441,0.001
1118,22.36,1.001045919237413,0.001
1119,22.38,1.0006585592721404,0.001
1120,22.400000000000002,0.9990024531584992,0.001
1121,22.42,1.000724162959691,0.001
1122,22.44,0.9995440532293338,0.001
1123,22.46,0.9995646507029998,0.001
1124,22.48,1.001804569395122,0.001
1125,22.5,1.0006790571055781,0.001
1126,22.52,1.0011790142326862,0.001
1127,22.54,1.0011075141292556,0.001
1128,22.56,0.9994924307840284,0.001
1129,22.580000000000002,1.0001940918481877,0.001
1130,22.6,1.0013421557693591,0.001
1131,22.62,0.9996040930481291,0.001
1132,22.64,1.0000826514475416,0.001
1133,22.66,1.0010727215005792,0.001
1134,22.68,0.9995138315623846,0.001
1135,22.7,0.9998230107381321,0.001
1136,22.72,1.0004486900372715,0.001
1137,22.740000000000002,1.0012791981364308,0.001
1138,22.76,1.0008601080720747,0.001
1139,22.78,0.9997457881608974,0.001
1140,22.8,1.0028326387472286,0.001
1141,22.82,0.9994031352832311,0.001
1142,22.84,0.9996985733111388,0.001
1143,22.86,1.0000395734060497,0.001
1144,22.88,1.0031819169822578,0.001
1145,22.900000000000002,0.9999581220326157,0.001
1146,22.92,1.0007809295272039,0.001
1147,22.94,0.9989263874398865,0.001
1148,22.96,1.0000701565561463,0.001
1149,22.98,1.0011300447666536,0.001
1150,23.0,1.0013504451077722,0.001
1151,23.02,1.0016450741100715,0.001
1152,23.04,1.0007976469174256,0.001
1153,23.06,0.9984646851693401,0.001
1154,23.080000000000002,1.001153668988921,0.001
1155,23.1,0.9992071407915117,0.001
1156,23.12,0.9994211801510924,0.001
1157,23.14,1.0000854182140666,0.001
1158,23.16,1.0000853888198868,0.001
1159,23.18,0.9991725608649503,0.001
1160,23.2,0.999649708262801,0.001
1161,23.22,0.9998475000816726,0.001
1162,23.240000000000002,1.001647298776164,0.001
1163,23.26,1.0002325210257084,0.001
1164,23.28,1.0000732675268131,0.001
1165,23.3,0.9981639614544737,0.001
1166,23.32,1.0017818920693589,0.001
1167,23.34,1.0011718925086923,0.001
1168,23.36,1.0003040074320457,0.001
1169,23.38,1.0005939496103144,0.001
1170,23.400000000000002,1.00173678523907,0.001
1171,23.42,1.0006298840953367,0.001
1172,23.44,1.0002102286400043,0.001
1173,23.46,1.0000504111110597,0.001
1174,23.48,1.0000730716221466,0.001
1175,23.5,0.9989956983228632,0.001
1176,23.52,1.0002908107088233,0.001
1177,23.54,0.9987607288017325,0.001
1178,23.56,1.0002329107150347,0.001
1179,23.580000000000002,0.9995878673236573,0.001
1180,23.6,0.9991979519538166,0.001
1181,23.62,0.9993232802949604,0.001
1182,23.64,1.0001708641780478,0.001
1183,23.66,0.9998869459137467,0.001
1184,23.68,1.001134585928542,0.001
1185,23.7,0.998911827204728,0.001
1186,23.72,1.0010773060082871,0.001
1187,23.740000000000002,0.9992339316510158,0.001
1188,23.76,0.9997762342938566,0.001
1189,23.78,1.0011861163514602,0.001
1190,23.8,1.0000465403826984,0.001
1191,23.82,0.9996827492878274,0.001
1192,23.84,0.9998465232759496,0.001
1193,23.86,1.0001474606585552,0.001
1194,23.88,1.0000322598573446,0.001
1195,23.900000000000002,1.0009533126344914,0.001
1196,23.92,0.9991019204869187,0.001
1197,23.94,0.9994417488772545,0.001
1198,23.96,1.0010114889411676,0.001
1199,23.98,1.0006744287939189,0.001
1200,24.0,1.0006370355211873,0.001
1201,24.02,0.9993329713181687,0.001
1202,24.04,1.0009644978446444,0.001
1203,24.060000000000002,1.0001262156043853,0.001
1204,24.080000000000002,0.9974398955523048,0.001
1205,24.1,1.0019894534611795,0.001
1206,24.12,1.0008850296488931,0.001
1207,24.14,1.0008132287443778,0.001
1208,24.16,0.9986941245919811,0.001
1209,24.18,1.0005145771574717,0.001
1210,24.2,1.0011504225627026,0.001
1211,24.22,1.0016573419404748,0.001
1212,24.240000000000002,1.0002342230138532,0.001
1213,24.26,0.9991351934378556,0.001
1214,24.28,0.9988810365479377,0.001
1215,24.3,0.9982954741443552,0.001
1216,24.32,0.9995304975217587,0.001
1217,24.34,1.0010659160948188,0.001
1218,24.36,1.0003177685031053,0.001
1219,24.38,0.9999664013838981,0.001
1220,24.400000000000002,0.9994206682290355,0.001
1221,24.42,0.9994690913288924,0.001
1222,24.44,1.0003950382945588,0.001
1223,24.46,1.0020909714738921,0.001
1224,24.48,0.9997766316571837,0.001
1225,24.5,1.000323250624278,0.001
1226,24.52,1.0014585526323998,0.001
1227,24.54,0.9995342552559879,0.001
1228,24.560000000000002,1.0002675761674313,0.001
1229,24.580000000000002,1.0011635136592005,0.001
1230,24.6,0.9981598313037428,0.001
1231,24.62,1.0004008965889235,0.001
1232,24.64,1.000832974265932,0.001
1233,24.66,1.000418891190744,0.001
1234,24.68,1.000032537948826,0.001
1235,24.7,0.9996817534057877,0.001
1236,24.72,0.9993969006424501,0.001
1237,24.740000000000002,0.9999695764056953,0.001
1238,24.76,0.9991622717670395,0.001
1239,24.78,0.9998489007035386,0.001
1240,24.8,1.0012801516596357,0.001
1241,24.82,0.9988068390668841,0.001
1242,24.84,0.9998862288817013,0.001
1243,24.86,1.000462721061353,0.001
1244,24.88,0.9988607075781969,0.001
1245,24.900000000000002,0.9994660829018245,0.001
1246,24.92,1.0013256652067961,0.001
1247,24.94,0.9980595556465536,0.001
1248,24.96,0.9980232890547174,0.001
1249,24.98,0.9958671845952454,0.001
1250,25.0,0.9951108416233586,0.001
1251,25.02,0.9951486644309089,0.001
1252,25.04,0.9962060888061558,0.001
1253,25.060000000000002,0.998074925256519,0.001
1254,25.080000000000002,0.9993178200951366,0.001
1255,25.1,1.000890618531059,0.001
1256,25.12,0.9993086926046184,0.001
1257,25.14,1.0001001323854728,0.001
1258,25.16,0.9978750425170907,0.001
1259,25.18,0.9985421841725598,0.001
1260,25.2,0.9985498487316294,0.001
1261,25.22,0.9992379777892221,0.001
1262,25.240000000000002,1.0005819450236162,0.001
1263,25.26,0.9982364057915201,0.001
1264,25.28,1.000187710037958,0.001
1265,25.3,1.000656412000002,0.001
1266,25.32,0.999866591291404,0.001
1267,25.34,1.0009783396469172,0.001
1268,25.36,1.0021427000968466,0.001
1269,25.38,1.0003690466806512,0.001
