,time,flux,flux_err
1270,25.400000000000002,1.0023764223094878,0.001
1271,25.42,0.9986528773829904,0.001
1272,25.44,1.0002054899463468,0.001
1273,25.46,1.00101090377493,0.001
1274,25.48,0.9988918055407523,0.001
1275,25.5,1.0003001429754412,0.001
1276,25.52,0.9977448674701179,0.001
1277,25.54,0.9987469599966429,0.001
1278,25.560000000000002,0.999431768588335,0.001
1279,25.580000000000002,1.0003355857935579,0.001
1280,25.6,1.0007159970348674,0.001
1281,25.62,0.9998259688437275,0.001
1282,25.64,1.0000582917152403,0.001
1283,25.66,1.0001213463969412,0.001
1284,25.68,0.999483563211073,0.001
1285,25.7,0.9988581054691605,0.001
1286,25.72,1.0008160307276919,0.001
1287,25.740000000000002,1.0018497068834242,0.001
1288,25.76,1.001481068658261,0.001
1289,25.78,0.9998646480465037,0.001
1290,25.8,1.000452614396936,0.001
1291,25.82,1.0009693441345267,0.001
1292,25.84,1.0016630935732163,0.001
1293,25.86,0.9993176501395171,0.001
1294,25.88,1.0003922709251216,0.001
1295,25.900000000000002,0.9986995924727172,0.001
1296,25.92,0.9996682417747779,0.001
1297,25.94,0.9983938800934048,0.001
1298,25.96,1.0005062214289928,0.001
1299,25.98,1.0005446147405093,0.001
1300,26.0,1.001123376651376,0.001
1301,26.02,0.999280718193148,0.001
1302,26.04,1.000219343809781,0.001
1303,26.060000000000002,1.0013281098677014,0.001
1304,26.080000000000002,0.9987127346344019,0.001
1305,26.1,0.9999161543167754,0.001
1306,26.12,1.000183556320708,0.001
1307,26.14,1.001037654624228,0.001
1308,26.16,0.9996523007986869,0.001
1309,26.18,0.9994190591303711,0.001
1310,26.2,1.0002837365875918,0.001
1311,26.22,1.0001270246800729,0.001
1312,26.240000000000002,0.9996691074080516,0.001
1313,26.26,1.0007772992310675,0.001
1314,26.28,0.9984267105913169,0.001
1315,26.3,1.0004860563568565,0.001
1316,26.32,1.0000143685517653,0.001
1317,26.34,0.9986357331007732,0.001
1318,26.36,1.0003491221309924,0.001
1319,26.38,0.999435265124127,0.001
1320,26.400000000000002,1.0015020293341839,0.001
1321,26.42,1.0015885146807737,0.001
1322,26.44,0.9982603179471666,0.001
1323,26.46,0.9990563888511947,0.001
1324,26.48,0.9995570582943116,0.001
1325,26.5,1.0001047857267245,0.001
1326,26.52,1.0004513569807396,0.001
1327,26.54,1.0013846929423675,0.001
1328,26.560000000000002,1.000372924157612,0.001
1329,26.580000000000002,1.0001672763650853,0.001
1330,26.6,0.9992018573086948,0.001
1331,26.62,0.9994569182038748,0.001
1332,26.64,0.9986043739677167,0.001
1333,26.66,1.000705454507871,0.001
1334,26.68,0.9991516185817054,0.001
1335,26.7,0.9980443087112362,0.001
1336,26.72,0.9989063041145757,0.001
1337,26.740000000000002,1.000245707552999,0.001
1338,26.76,1.0001738243123033,0.001
1339,26.78,0.9999024125050633,0.001
1340,26.8,0.9994587396418074,0.001
1341,26.82,1.00067186391622,0.001
1342,26.84,0.9990509122283293,0.001
1343,26.86,1.0007505972823627,0.001
1344,26.88,1.0000624061879908,0.001
1345,26.900000000000002,0.9996646445400375,0.001
1346,26.92,0.9986489643877907,0.001
1347,26.94,1.0003228536507005,0.001
1348,26.96,1.0005810486358278,0.001
1349,26.98,1.0001257393063252,0.001
1350,27.0,1.0006730890693536,0.001
1351,27.02,1.0007715771942522,0.001
1352,27.04,1.0002219866264919,0.001
1353,27.060000000000002,0.9998223783311431,0.001
1354,27.080000000000002,0.9996158967946124,0.001
1355,27.1,1.0007418463977829,0.001
1356,27.12,1.0014134509100354,0.001
1357,27.14,0.9999058588331057,0.001
1358,27.16,0.9997366691776858,0.001
1359,27.18,0.9980122900774469,0.001
1360,27.2,0.9995558259921422,0.001
1361,27.22,1.0019583847107092,0.001
1362,27.240000000000002,0.9983911560506588,0.001
1363,27.26,0.9997659359199401,0.001
1364,27.28,1.0011280690137203,0.001
1365,27.3,1.0010773872467142,0.001
1366,27.32,1.0006999418305187,0.001
1367,27.34,1.0006859696248382,0.001
1368,27.36,0.9991175024821913,0.001
1369,27.38,1.0004071915089885,0.001
1370,27.400000000000002,1.0013857998143032,0.001
1371,27.42,0.9987762205812676,0.001
1372,27.44,0.9998235451651758,0.001
1373,27.46,1.0003349920988287,0.001
1374,27.48,0.9993274750274616,0.001
1375,27.5,0.9983776189835507,0.001
1376,27.52,0.9997762648114711,0.001
1377,27.54,0.9995831547852784,0.001
1378,27.560000000000002,1.0016854674444369,0.001
1379,27.580000000000002,0.9993247535862997,0.001
1380,27.6,1.0007016587818898,0.001
1381,27.62,1.0001529108185103,0.001
1382,27.64,0.9998608024478289,0.001
1383,27.66,1.0002170647498363,0.001
1384,27.68,1.0013871506199468,0.001
1385,27.7,0.9982809318813977,0.001
1386,27.72,1.0005622716568072,0.001
1387,27.740000000000002,0.9997592900473008,0.001
1388,27.76,0.9999674675105293,0.001
1389,27.78,0.9978769962090217,0.001
1390,27.8,1.0003871601118477,0.001
1391,27.82,0.9998742776355027,0.001
1392,27.84,0.9977656811960216,0.001
1393,27.86,1.0001626811191444,0.001
1394,27.88,0.9987375776510317,0.001
1395,27.900000000000002,1.0001118433514067,0.001
1396,27.92,0.9988323329981694,0.001
1397,27.94,0.9990544806319824,0.001
1398,27.96,1.0014978379500763,0.001
1399,27.98,0.9978852815015138,0.001
1400,28.0,1.001106065205354,0.001
1401,28.02,0.9998889164539433,0.001
1402,28.04,0.999583639598403,0.001
1403,28.060000000000002,0.9984903180549098,0.001
1404,28.080000000000002,0.9999231674608109,0.001
1405,28.1,1.0000434615583806,0.001
1406,28.12,0.9988596161355141,0.001
1407,28.14,0.9992453396337793,0.001
1408,28.16,0.9999479720355957,0.001
1409,28.18,0.9987694426667785,0.001
1410,28.2,1.0003197531154358,0.001
1411,28.22,0.9990796341635927,0.001
1412,28.240000000000002,1.0001141361706891,0.001
1413,28.26,1.0010328633321637,0.001
1414,28.28,0.9992714443740428,0.001
1415,28.3,1.001259599607394,0.001
1416,28.32,1.0004335604658696,0.001
1417,28.34,0.9994279330960492,0.001
1418,28.36,1.0008115222579042,0.001
1419,28.38,1.0018171750412554,0.001
1420,28.400000000000002,1.0015178957763442,0.001
1421,28.42,0.9989654979413012,0.001
1422,28.44,1.000998975329679,0.001
1423,28.46,0.9991759747645236,0.001
1424,28.48,1.0001724164582226,0.001
1425,28.5,1.0001523817088653,0.001
1426,28.52,0.9997578958453697,0.001
1427,28.54,0.9982766132174643,0.001
1428,28.560000000000002,0.9993936289314258,0.001
1429,28.580000000000002,0.9995076551045268,0.001
1430,28.6,1.0009042991073602,0.001
1431,28.62,0.998566330005421,0.001
1432,28.64,0.9991418353280965,0.001
1433,28.66,1.001010211238244,0.001
1434,28.68,0.9998724915130974,0.001
1435,28.7,1.0016374439518854,0.001
1436,28.72,1.0011934427436218,0.001
1437,28.740000000000002,1.0006154703771086,0.001
1438,28.76,0.9995033028997375,0.001
1439,28.78,0.9993620933384114,0.001
1440,28.8,1.0013973449320999,0.001
1441,28.82,0.9995301822649608,0.001
1442,28.84,0.999520847486658,0.001
1443,28.86,0.9986593083584691,0.001
1444,28.88,0.9992837514088403,0.001
1445,28.900000000000002,1.000065853446267,0.001
1446,28.92,0.998865806678538,0.001
1447,28.94,1.0000830828429825,0.001
1448,28.96,0.9988300741333913,0.001
1449,28.98,1.0004255834468039,0.001
1450,29.0,0.9993900174951373,0.001
1451,29.02,0.999426361425403,0.001
1452,29.04,1.0011506953442073,0.001
1453,29.060000000000002,0.9987279644607214,0.001
1454,29.080000000000002,1.000533840575535,0.001
1455,29.1,0.9993638771253786,0.001
1456,29.12,1.000911291880755,0.001
1457,29.14,0.9995868022147966,0.001
1458,29.16,1.0004141297917482,0.001
1459,29.18,1.000323893055058,0.001
1460,29.2,0.9995924574233522,0.001
1461,29.22,1.0007515448317332,0.001
1462,29.240000000000002,0.9995506280091573,0.001
1463,29.26,0.9997028727001779,0.001
1464,29.28,1.0009448877495235,0.001
1465,29.3,0.9990709434599925,0.001
1466,29.32,0.9998089800238877,0.001
1467,29.34,0.9983508943154118,0.001
1468,29.36,0.9975590448020284,0.001
1469,29.38,0.9996785063709328,0.001
1470,29.400000000000002,0.9987863577066186,0.001
1471,29.42,1.0003384671784759,0.001
1472,29.44,0.9997564506750545,0.001
1473,29.46,0.999655576360728,0.001
1474,29.48,1.000713866499744,0.001
1475,29.5,0.9984014392595089,0.001
1476,29.52,0.9995518433810879,0.001
1477,29.54,1.0013869391278396,0.001
1478,29.560000000000002,1.0010420843035743,0.001
1479,29.580000000000002,1.0017873934004464,0.001
1480,29.6,0.9998503556069716,0.001
1481,29.62,0.9988057340622337,0.001
1482,29.64,0.9992410299181224,0.001
1483,29.66,0.9978529351510118,0.001
1484,29.68,1.000869099633797,0.001
1485,29.7,1.0000796589379053,0.001
1486,29.72,0.9983462704061538,0.001
1487,29.740000000000002,1.0024601868249674,0.001
1488,29.76,1.001694392956164,0.001
1489,29.78,1.0005884067745083,0.001
1490,29.8,0.9991209679004379,0.001
1491,29.82,1.001085543399063,0.001
1492,29.84,1.000724688346866,0.001
1493,29.86,0.9998083158945892,0.001
1494,29.88,1.0013108400080521,0.001
1495,29.900000000000002,1.0004416700328422,0.001
1496,29.92,0.9987146222401542,0.001
1497,29.94,0.9982293176484408,0.001
1498,29.96,0.996352250902872,0.001
1499,29.98,0.9969232183007822,0.001
1500,30.0,0.995290779528672,0.001
1501,30.02,0.9971556924508513,0.001
1502,30.04,0.9962743937583721,0.001
1503,30.060000000000002,0.9969093868192268,0.001
1504,30.080000000000002,0.9983317227124111,0.001
1505,30.1,0.9994346031420689,0.001
1506,30.12,0.9976622522127697,0.001
1507,30.14,1.0009315113391064,0.001
1508,30.16,0.9990901332341072,0.001
1509,30.18,0.9992467728346184,0.001
1510,30.2,0.9999994989392241,0.001
1511,30.22,1.000550971693159,0.001
1512,30.240000000000002,1.0025655104770992,0.001
1513,30.26,1.0003506837918819,0.001
1514,30.28,1.0016653359838417,0.001
1515,30.3,1.0000222922220412,0.001
1516,30.32,1.000005142371924,0.001
1517,30.34,0.9982255121672783,0.001
1518,30.36,0.9996096439034161,0.001
1519,30.38,0.9992410071441982,0.001
1520,30.400000000000002,0.9979619482641238,0.001
1521,30.42,1.0001185311749083,0.001
1522,30.44,1.0002374600415846,0.001
1523,30.46,0.9988083415609853,0.001
1524,30.48,1.000047943976579,0.001
1525,30.5,0.9997038988623821,0.001
1526,30.52,1.000528021875705,0.001
1527,30.54,0.9988775758195519,0.001
1528,30.560000000000002,0.9990867015975173,0.001
1529,30.580000000000002,1.0007344995101002,0.001
1530,30.6,0.9970595856535673,0.001
1531,30.62,0.9979249916905868,0.001
1532,30.64,1.001148977941394,0.001
1533,30.66,0.9990928470973116,0.001
1534,30.68,1.0006187549255185,0.001
1535,30.7,0.9995540660373836,0.001
1536,30.72,1.0007740230558515,0.001
1537,30.740000000000002,0.9991450592451466,0.001
1538,30.76,0.9996157446558235,0.001
1539,30.78,1.0007475727348565,0.001
1540,30.8,1.0001756617641033,0.001
1541,30.82,1.0006616129127912,0.001
1542,30.84,0.9989663322025945,0.001
1543,30.86,0.9990484190387521,0.001
1544,30.88,1.0001096260299205,0.001
1545,30.900000000000002,0.9999514908496111,0.001
1546,30.92,1.0008352088810957,0.001
1547,30.94,0.9984286829152326,0.001
1548,30.96,0.9982241377223808,0.001
1549,30.98,0.9988006029120419,0.001
1550,31.0,0.9992666631121382,0.001
1551,31.02,1.0001465204676607,0.001
1552,31.04,0.9988306496428708,0.001
1553,31.060000000000002,0.9980926567361604,0.001
1554,31.080000000000002,1.0004022616427488,0.001
1555,31.1,0.9999086735765629,0.001
1556,31.12,1.0005362167318883,0.001
1557,31.14,0.9997609237559438,0.001
1558,31.16,0.9995965768770471,0.001
1559,31.18,0.9990097413356708,0.001
1560,31.2,1.0003818673361555,0.001
1561,31.220000000000002,0.9983686663281975,0.001
1562,31.240000000000002,0.9997280717945419,0.001
1563,31.26,1.000004531640812,0.001
1564,31.28,1.0000544015985469,0.001
1565,31.3,0.9993631321509889,0.001
1566,31.32,0.9985439501809024,0.001
1567,31.34,1.0007713862136314,0.001
1568,31.36,1.0013170754243037,0.001
1569,31.38,1.0006548339973118,0.001
1570,31.400000000000002,0.9999708195486509,0.001
1571,31.42,1.0011626917408485,0.001
1572,31.44,1.0002311444637588,0.001
1573,31.46,0.9998209281664024,0.001
1574,31.48,1.0004668693916834,0.001
1575,31.5,1.000306934153113,0.001
1576,31.52,0.9988172179586011,0.001
1577,31.54,1.0004027550797197,0.001
1578,31.560000000000002,1.0001419810713557,0.001
1579,31.580000000000002,1.0006206646418363,0.001
1580,31.6,0.9986061372081577,0.001
1581,31.62,0.9994907868650375,0.001
1582,31.64,0.9991658460449605,0.001
1583,31.66,1.0014940803197332,0.001
1584,31.68,0.9990620321362256,0.001
1585,31.7,1.0011403651377,0.001
1586,31.720000000000002,1.0005323787202163,0.001
1587,31.740000000000002,0.9995642064948647,0.001
1588,31.76,0.9987085117076793,0.001
1589,31.78,0.9989924960663114,0.001
1590,31.8,0.9995016591066975,0.001
1591,31.82,0.9995134312942372,0.001
1592,31.84,0.9997423525193707,0.001
1593,31.86,0.9997203061188744,0.001
1594,31.88,1.0000436230400591,0.001
1595,31.900000000000002,1.000270352829557,0.001
1596,31.92,0.9992491911416633,0.001
1597,31.94,0.9999574192142874,0.001
1598,31.96,0.998440848666397,0.001
1599,31.98,1.000500487464104,0.001
1600,32.0,1.0007916692999657,0.001
1601,32.02,1.000930774616425,0.001
1602,32.04,0.9993142404093397,0.001
1603,32.06,0.99970817778425,0.001
1604,32.08,0.9999995448884231,0.001
1605,32.1,1.0001705932108604,0.001
1606,32.12,1.000381845372105,0.001
1607,32.14,0.9979456649198365,0.001
1608,32.160000000000004,0.9998340282194721,0.001
1609,32.18,0.9987932476165134,0.001
1610,32.2,0.9997112668616981,0.001
1611,32.22,0.9998893814910024,0.001
1612,32.24,1.0012685807537143,0.001
1613,32.26,1.0016175816455704,0.001
1614,32.28,1.0009497154948568,0.001
1615,32.3,1.0013340075005919,0.001
1616,32.32,1.00042275545117,0.001
1617,32.34,0.9996594908498567,0.001
1618,32.36,0.9998135483928433,0.001
1619,32.38,0.999743725716536,0.001
1620,32.4,0.9988581642197382,0.001
1621,32.42,1.000052656697555,0.001
1622,32.44,1.001321077760362,0.001
1623,32.46,0.9990044215377425,0.001
1624,32.480000000000004,0.9997190702444049,0.001
1625,32.5,0.9995247410077118,0.001
1626,32.52,0.9985547425781136,0.001
1627,32.54,0.9999252638886644,0.001
1628,32.56,0.9989184869428308,0.001
1629,32.58,1.0013169088470404,0.001
1630,32.6,1.0002639953678087,0.001
1631,32.62,1.0004705559650613,0.001
1632,32.64,1.0003722355835787,0.001
1633,32.660000000000004,0.9995921781345392,0.001
1634,32.68,0.9984308986822664,0.001
1635,32.7,1.0018327024790017,0.001
1636,32.72,1.0021512069446186,0.001
1637,32.74,0.9999208277267978,0.001
1638,32.76,0.9997235001999059,0.001
1639,32.78,1.001208955948775,0.001
1640,32.8,1.0019281450542348,0.001
1641,32.82,1.001136958502211,0.001
1642,32.84,1.002292710513001,0.001
1643,32.86,1.0008201889081367,0.001
1644,32.88,1.0007832016223397,0.001
1645,32.9,1.001032882567564,0.001
1646,32.92,1.0009040254983204,0.001
1647,32.94,1.0020963290764042,0.001
1648,32.96,0.9997862401999885,0.001
1649,32.980000000000004,1.0006495798716608,0.001
1650,33.0,0.9994151050313307,0.001
1651,33.02,1.0005906014845758,0.001
1652,33.04,1.000058812707035,0.001
1653,33.06,0.9985303832910252,0.001
1654,33.08,1.0009518328011533,0.001
1655,33.1,1.000503631401124,0.001
1656,33.12,1.0012285748715333,0.001
1657,33.14,1.0018772532560243,0.001
1658,33.160000000000004,1.0003241363237343,0.001
1659,33.18,1.0003207508314718,0.001
1660,33.2,0.999212074807537,0.001
1661,33.22,1.001934466465672,0.001
1662,33.24,1.0007718740532185,0.001
1663,33.26,0.9994781905354686,0.001
1664,33.28,1.0004569908325884,0.001
1665,33.3,1.0020613875069926,0.001
1666,33.32,0.9999766013526443,0.001
1667,33.34,0.9999829548354685,0.001
1668,33.36,0.9996023687546349,0.001
1669,33.38,1.0006338207351604,0.001
1670,33.4,1.0002876154050684,0.001
1671,33.42,1.000545929266109,0.001
1672,33.44,0.9998152784810865,0.001
1673,33.46,1.0012983669300763,0.001
1674,33.480000000000004,0.9998459880463186,0.001
1675,33.5,0.9976430833691323,0.001
1676,33.52,1.0017832763148509,0.001
1677,33.54,0.999449418033457,0.001
1678,33.56,0.9987211803165214,0.001
1679,33.58,0.9999220931172812,0.001
1680,33.6,1.0006071696655445,0.001
1681,33.62,1.0002365149933619,0.001
1682,33.64,1.0002717611488103,0.001
1683,33.660000000000004,0.9989223242357885,0.001
1684,33.68,1.0001122342604507,0.001
1685,33.7,1.0006101346746215,0.001
1686,33.72,1.0018572997508506,0.001
1687,33.74,0.9993357154396074,0.001
1688,33.76,1.0014173864682163,0.001
1689,33.78,0.9992942816840417,0.001
1690,33.8,1.0001210420030004,0.001
1691,33.82,1.0004539092528226,0.001
1692,33.84,1.0010122660078475,0.001
1693,33.86,1.0012005480509005,0.001
1694,33.88,1.0002093146820936,0.001
1695,33.9,0.9996585945628748,0.001
1696,33.92,0.9997048367026621,0.001
1697,33.94,1.0004560226614672,0.001
1698,33.96,1.0014733694661846,0.001
1699,33.980000000000004,1.0008950175880158,0.001
1700,34.0,0.9995715606592507,0.001
1701,34.02,1.0011377042113843,0.001
1702,34.04,0.9992275515486929,0.001
1703,34.06,1.0003993790473076,0.001
1704,34.08,0.9986442610314908,0.001
1705,34.1,0.9989063879623082,0.001
1706,34.12,1.0009378155404742,0.001
1707,34.14,1.0008980883006762,0.001
1708,34.160000000000004,0.9985351887453704,0.001
1709,34.18,0.9997688602559173,0.001
1710,34.2,1.0006585387605722,0.001
1711,34.22,1.000131536962498,0.001
1712,34.24,1.0013278143375473,0.001
1713,34.26,0.9985937571014137,0.001
1714,34.28,1.0016331761984487,0.001
1715,34.300000000000004,1.0016616585685323,0.001
1716,34.32,1.001811349701261,0.001
1717,34.34,1.000984583184246,0.001
1718,34.36,1.0006336298553022,0.001
1719,34.38,1.0009320264471515,0.001
1720,34.4,1.0004177489003598,0.001
1721,34.42,0.9976503252211404,0.001
1722,34.44,1.001689945747298,0.001
1723,34.46,0.9976243701089765,0.001
1724,34.480000000000004,0.9977502574351732,0.001
1725,34.5,1.000022574006725,0.001
1726,34.52,1.000942906785141,0.001
1727,34.54,0.9991891343181487,0.001
1728,34.56,1.0012397422158854,0.001
1729,34.58,0.9999260700366256,0.001
1730,34.6,1.0001261566643986,0.001
1731,34.62,1.0022511466125268,0.001
1732,34.64,1.0007660225708155,0.001
1733,34.660000000000004,1.0013098395898459,0.001
1734,34.68,1.0008426208494532,0.001
1735,34.7,0.999779235468852,0.001
1736,34.72,1.0001000225960917,0.001
1737,34.74,1.0003613865057617,0.001
1738,34.76,1.0012169545008642,0.001
1739,34.78,0.9997826099171924,0.001
1740,34.800000000000004,1.0007052646206158,0.001
1741,34.82,1.0004103067556858,0.001
1742,34.84,0.9986059274337801,0.001
1743,34.86,0.9993013733774878,0.001
1744,34.88,1.0004353292554482,0.001
1745,34.9,1.0009562423071496,0.001
1746,34.92,0.9974086466446724,0.001
1747,34.94,0.9978818831752279,0.001
1748,34.96,0.9960905461931715,0.001
1749,34.980000000000004,0.9959576716079773,0.001
1750,35.0,0.9951473046293361,0.001
1751,35.02,0.9952604914224233,0.001
1752,35.04,0.9960291313120212,0.001
1753,35.06,0.9991423166720907,0.001
1754,35.08,1.0002366671495704,0.001
1755,35.1,0.9994043281623799,0.001
1756,35.12,1.0003359164449923,0.001
1757,35.14,0.9999373685140478,0.001
1758,35.160000000000004,0.9997201928732804,0.001
1759,35.18,0.9994785047622642,0.001
1760,35.2,0.9994620573423103,0.001
1761,35.22,1.0008571578931764,0.001
1762,35.24,1.0015740376982638,0.001
1763,35.26,1.0008619461727506,0.001
1764,35.28,0.9990219794249456,0.001
1765,35.300000000000004,0.9997477716470906,0.001
1766,35.32,0.9987904273302899,0.001
1767,35.34,1.0004494151025611,0.001
1768,35.36,1.0009491885612887,0.001
1769,35.38,0.9998221414876801,0.001
1770,35.4,0.9990080694589915,0.001
1771,35.42,1.0013017636484955,0.001
1772,35.44,1.000285450771281,0.001
1773,35.46,0.9988090400741244,0.001
1774,35.480000000000004,0.9992600921935704,0.001
1775,35.5,0.9998699155353281,0.001
1776,35.52,0.9996559872203381,0.001
1777,35.54,1.0002855968222641,0.001
1778,35.56,1.0003886492663234,0.001
1779,35.58,0.9998681683156507,0.001
1780,35.6,1.0017441054879548,0.001
1781,35.62,1.0016850622017408,0.001
1782,35.64,1.0010436096854816,0.001
1783,35.660000000000004,0.9997332898838472,0.001
1784,35.68,0.9990216688268698,0.001
1785,35.7,1.0008067876253837,0.001
1786,35.72,0.9995486489792855,0.001
1787,35.74,1.0026153432340896,0.001
1788,35.76,1.0008902673858018,0.001
1789,35.78,1.0004495361520491,0.001
1790,35.800000000000004,0.9975422839856557,0.001
1791,35.82,0.9989600965088079,0.001
1792,35.84,1.0007161046780468,0.001
1793,35.86,1.0008178821111247,0.001
1794,35.88,0.9992755779708735,0.001
1795,35.9,1.0022676769568637,0.001
1796,35.92,1.0000103583992264,0.001
1797,35.94,1.0003926251894064,0.001
1798,35.96,1.000636717654908,0.001
1799,35.980000000000004,1.001330073693209,0.001
1800,36.0,1.0003665506166395,0.001
1801,36.02,0.9988902665284703,0.001
1802,36.04,1.0003774528389318,0.001
1803,36.06,0.9995016075370304,0.001
1804,36.08,1.0013806770678173,0.001
1805,36.1,0.9999557650784825,0.001
1806,36.12,0.9994401100240867,0.001
1807,36.14,1.0003658519841854,0.001
1808,36.160000000000004,1.000557205163169,0.001
1809,36.18,1.0011816188016398,0.001
1810,36.2,0.9986562861862454,0.001
1811,36.22,0.9999166166448773,0.001
1812,36.24,0.9996455871870567,0.001
1813,36.26,0.9999915354093388,0.001
1814,36.28,1.0004557989301388,0.001
1815,36.300000000000004,0.9987228184035554,0.001
1816,36.32,0.9995496687866854,0.001
1817,36.34,1.0000241255097642,0.001
1818,36.36,1.00063257871983,0.001
1819,36.38,1.0010660317767612,0.001
1820,36.4,1.0004143924703588,0.001
1821,36.42,0.9993002993924365,0.001
1822,36.44,1.0008320296693367,0.001
1823,36.46,0.9989995194085844,0.001
1824,36.480000000000004,0.9988874412883806,0.001
1825,36.5,1.001134024089037,0.001
1826,36.52,0.9988682974812745,0.001
1827,36.54,0.9993047067645001,0.001
1828,36.56,0.9990621777845463,0.001
1829,36.58,1.0027627607577505,0.001
1830,36.6,1.0013530106234372,0.001
1831,36.62,1.000134832663471,0.001
1832,36.64,1.0011249604019852,0.001
1833,36.660000000000004,1.0007751597915753,0.001
1834,36.68,0.9988582350423838,0.001
1835,36.7,1.0003894858604347,0.001
1836,36.72,1.0015884527400913,0.001
1837,36.74,1.000372553441213,0.001
1838,36.76,0.9997725414973356,0.001
1839,36.78,0.9993352294164831,0.001
1840,36.800000000000004,1.000503488902797,0.001
1841,36.82,1.0003246854672028,0.001
1842,36.84,0.9998420307603006,0.001
1843,36.86,1.0010469522501935,0.001
1844,36.88,1.0018904891767975,0.001
1845,36.9,0.9986718188996375,0.001
1846,36.92,0.9992597519959292,0.001
1847,36.94,1.0003020494883108,0.001
1848,36.96,1.0001064847652683,0.001
1849,36.980000000000004,0.9993837067250312,0.001
1850,37.0,0.9994839957283632,0.001
1851,37.02,0.9987845142073936,0.001
1852,37.04,0.9993246859562509,0.001
1853,37.06,0.9988130022568311,0.001
1854,37.08,1.000265873868489,0.001
1855,37.1,0.9976303300944321,0.001
1856,37.12,1.0000099732775123,0.001
1857,37.14,1.0000376271899833,0.001
1858,37.160000000000004,0.9988713152816387,0.001
1859,37.18,0.9994598223506982,0.001
1860,37.2,0.9998457398924889,0.001
1861,37.22,1.0007226126717275,0.001
1862,37.24,0.9993533895975741,0.001
1863,37.26,1.000326293806854,0.001
1864,37.28,1.0000073013682926,0.001
1865,37.300000000000004,1.0001515339196045,0.001
1866,37.32,1.0000220188402116,0.001
1867,37.34,1.000059576340912,0.001
1868,37.36,1.0010043831489488,0.001
1869,37.38,0.9980750563840989,0.001
1870,37.4,0.9995958568082314,0.001
1871,37.42,0.9991602909632479,0.001
1872,37.44,1.0007922566419845,0.001
1873,37.46,1.0003703688544354,0.001
1874,37.480000000000004,1.0021772820958401,0.001
1875,37.5,0.9987372364953974,0.001
1876,37.52,0.9996253722579869,0.001
1877,37.54,0.9987319016457212,0.001
1878,37.56,1.0000869094563711,0.001
1879,37.58,1.0003297171619594,0.001
1880,37.6,1.0000887037831985,0.001
1881,37.62,0.9997337456803116,0.001
1882,37.64,0.9993028426720483,0.001
